date,channelGrouping,sessions,bounceRate,organicSearches,goal5ConversionRate,goal3ConversionRate
2019-06-10,Referral,8,62.5,0,0,0
2019-06-10,Social,72,65.27777777777779,0,0,0
2019-06-11,(Other),52,96.15384615384616,0,0,0
2019-06-11,Direct,95,64.21052631578948,0,0,0
2019-06-11,Email,18,66.66666666666666,0,0,0
2019-06-11,Organic Search,213,56.33802816901409,146,0,0
2019-06-11,Paid Search,80,41.25,0,0,0
2019-06-11,Referral,27,55.55555555555556,0,0,0
2019-06-11,Social,57,64.91228070175438,0,0,0
2019-06-12,(Other),33,87.87878787878788,0,0,0
2019-06-12,Direct,94,58.51063829787234,0,0,0
2019-06-12,Email,13,46.15384615384615,0,0,0
2019-06-12,Organic Search,170,60,119,0,0
2019-06-12,Paid Search,102,49.01960784313725,0,0,0
2019-06-12,Referral,15,66.66666666666666,0,0,0
2019-06-12,Social,70,71.42857142857143,0,0,0
2019-06-13,(Other),20,90,0,0,0
2019-06-13,Direct,102,59.80392156862745,0,0,0
2019-06-13,Email,43,72.09302325581395,0,0,0
2019-06-13,Organic Search,184,54.891304347826086,133,0,0
2019-06-13,Paid Search,117,50.427350427350426,0,0,0.8547008547008548
2019-06-13,Referral,16,62.5,0,0,0
2019-06-13,Social,55,63.63636363636363,0,0,0
2019-06-14,(Other),32,90.625,0,0,0
2019-06-14,Direct,85,62.35294117647059,0,0,0
2019-06-14,Email,16,75,0,0,0
2019-06-14,Organic Search,137,59.854014598540154,108,0,0
2019-06-14,Paid Search,66,46.96969696969697,0,0,1.5151515151515151
2019-06-14,Referral,23,43.47826086956522,0,0,0
2019-06-14,Social,38,57.89473684210527,0,0,0
2019-06-15,(Other),63,88.88888888888889,0,0,0
2019-06-15,Direct,70,81.42857142857143,0,0,0
2019-06-15,Email,7,71.42857142857143,0,0,0
2019-06-15,Organic Search,92,54.347826086956516,61,0,0
2019-06-15,Paid Search,63,46.03174603174603,0,1.5873015873015872,1.5873015873015872
2019-06-15,Referral,8,50,0,0,0
2019-06-15,Social,26,76.92307692307693,0,0,0
2019-06-16,(Other),35,88.57142857142857,0,0,0
2019-06-16,Direct,65,69.23076923076923,0,0,0
2019-06-16,Email,3,66.66666666666666,0,0,0
2019-06-16,Organic Search,110,51.81818181818182,73,0.9090909090909091,0.9090909090909091
2019-06-16,Paid Search,72,58.333333333333336,0,1.3888888888888888,0
2019-06-16,Referral,8,37.5,0,0,0
2019-06-16,Social,35,74.28571428571429,0,0,0
2019-06-17,(Other),39,97.43589743589743,0,0,0
2019-06-17,Direct,129,58.91472868217055,0,0.7751937984496124,0
2019-06-17,Email,6,83.33333333333334,0,0,0
2019-06-17,Organic Search,189,45.5026455026455,141,1.0582010582010581,0
2019-06-17,Paid Search,128,50,0,0.78125,0.78125
2019-06-17,Referral,25,60,0,0,0
2019-06-17,Social,74,79.72972972972973,0,0,0
2019-06-18,(Other),39,84.61538461538461,0,0,0
2019-06-18,Direct,112,66.07142857142857,0,0.8928571428571428,0
2019-06-18,Email,2,100,0,0,0
2019-06-18,Organic Search,168,54.166666666666664,130,0,0.5952380952380952
2019-06-18,Paid Search,105,54.285714285714285,0,0.9523809523809524,0
2019-06-18,Referral,20,60,0,5,0
2019-06-18,Social,161,73.29192546583852,0,0,0
2019-06-19,(Other),46,95.65217391304348,0,0,0
2019-06-19,Direct,92,68.47826086956522,0,0,1.0869565217391304
2019-06-19,Display,1,100,0,0,0
2019-06-19,Email,4,100,0,0,0
2019-06-19,Organic Search,200,54.50000000000001,146,0.5,0
2019-06-19,Paid Search,87,48.275862068965516,0,1.1494252873563218,1.1494252873563218
2019-06-19,Referral,30,43.333333333333336,0,0,0
2019-06-19,Social,63,63.49206349206349,0,0,1.5873015873015872
2019-06-20,(Other),35,97.14285714285714,0,0,0
2019-06-20,Direct,98,59.183673469387756,0,0,0
2019-06-20,Email,3,66.66666666666666,0,0,0
2019-06-20,Organic Search,186,53.2258064516129,122,0,0
2019-06-20,Paid Search,92,55.434782608695656,0,0,0
2019-06-20,Referral,15,60,0,0,0
2019-06-20,Social,141,65.95744680851064,0,0,0
2019-06-21,(Other),46,91.30434782608695,0,0,0
2019-06-21,Direct,101,80.19801980198021,0,0,0
2019-06-21,Email,79,64.55696202531645,0,2.5316455696202533,1.2658227848101267
2019-06-21,Organic Search,147,55.10204081632652,101,0,2.0408163265306123
2019-06-21,Paid Search,73,60.273972602739725,0,0,0
2019-06-21,Referral,17,47.05882352941176,0,0,0
2019-06-21,Social,118,66.10169491525424,0,0,0
2019-06-22,(Other),27,85.18518518518519,0,0,0
2019-06-22,Direct,72,87.5,0,0,0
2019-06-22,Email,19,57.89473684210527,0,0,5.263157894736842
2019-06-22,Organic Search,87,49.42528735632184,67,0,0
2019-06-22,Paid Search,74,58.108108108108105,0,0,0
2019-06-22,Referral,11,45.45454545454545,0,0,0
2019-06-22,Social,82,54.87804878048781,0,0,0
2019-06-23,(Other),41,87.8048780487805,0,0,0
2019-06-23,Direct,90,73.33333333333333,0,0,0
2019-06-23,Email,9,66.66666666666666,0,0,0
2019-06-23,Organic Search,114,57.89473684210527,80,0,0.8771929824561403
2019-06-23,Paid Search,66,63.63636363636363,0,0,0
2019-06-23,Referral,7,71.42857142857143,0,0,0
2019-06-23,Social,71,61.97183098591549,0,0,0
2019-06-24,(Other),40,92.5,0,0,0
2019-06-24,Direct,148,66.21621621621621,0,0,0
2019-06-24,Email,19,63.1578947368421,0,0,0
2019-06-24,Organic Search,192,45.83333333333333,116,1.0416666666666665,0
2019-06-24,Paid Search,88,48.86363636363637,0,0,0
2019-06-24,Referral,9,55.55555555555556,0,0,0
2019-06-24,Social,63,63.49206349206349,0,0,0
2019-06-25,(Other),32,96.875,0,0,0
2019-06-25,Direct,118,69.49152542372882,0,0,0
2019-06-25,Email,6,50,0,0,0
2019-06-25,Organic Search,219,53.42465753424658,147,0,0.45662100456621
2019-06-25,Paid Search,91,48.35164835164835,0,0,0
2019-06-25,Referral,18,44.44444444444444,0,0,5.555555555555555
2019-06-25,Social,38,50,0,2.631578947368421,2.631578947368421
2019-06-26,(Other),49,91.83673469387756,0,0,0
2019-06-26,Direct,75,68,0,0,0
2019-06-26,Email,7,85.71428571428571,0,0,0
2019-06-26,Organic Search,234,44.871794871794876,162,0,1.282051282051282
2019-06-26,Paid Search,18,72.22222222222221,0,0,0
2019-06-26,Referral,10,70,0,0,0
2019-06-26,Social,53,69.81132075471697,0,0,0
2019-06-27,(Other),37,97.2972972972973,0,0,0
2019-06-27,Direct,99,66.66666666666666,0,0,0
2019-06-27,Email,6,16.666666666666664,0,0,16.666666666666664
2019-06-27,Organic Search,229,48.90829694323144,160,0.43668122270742354,1.7467248908296942
2019-06-27,Paid Search,16,81.25,0,0,0
2019-06-27,Referral,20,60,0,0,0
2019-06-27,Social,30,73.33333333333333,0,0,0
2019-06-28,(Other),45,82.22222222222221,0,0,0
2019-06-28,Direct,88,70.45454545454545,0,0,0
2019-06-28,Organic Search,169,47.337278106508876,122,0.591715976331361,0.591715976331361
2019-06-28,Paid Search,13,69.23076923076923,0,0,0
2019-06-28,Referral,19,42.10526315789473,0,10.526315789473683,0
2019-06-28,Social,31,74.19354838709677,0,0,0
2019-06-29,(Other),60,93.33333333333333,0,0,0
2019-06-29,Direct,70,72.85714285714285,0,0,1.4285714285714286
2019-06-29,Email,1,100,0,0,0
2019-06-29,Organic Search,97,60.824742268041234,56,1.0309278350515463,0
2019-06-29,Paid Search,16,93.75,0,0,0
2019-06-29,Referral,5,20,0,0,0
2019-06-29,Social,25,76,0,0,0
2019-06-30,(Other),43,88.37209302325581,0,0,0
2019-06-30,Direct,86,62.7906976744186,0,0,2.3255813953488373
2019-06-30,Email,1,0,0,0,0
2019-06-30,Organic Search,104,50.96153846153846,75,0,0
2019-06-30,Paid Search,6,100,0,0,0
2019-06-30,Referral,11,54.54545454545454,0,0,0
2019-06-30,Social,29,37.93103448275862,0,0,0
2019-07-01,(Other),50,96,0,0,0
2019-07-01,Direct,132,59.84848484848485,0,1.5151515151515151,0.7575757575757576
2019-07-01,Email,3,33.33333333333333,0,0,0
2019-07-01,Organic Search,184,50,123,0,0
2019-07-01,Paid Search,76,34.21052631578947,0,0,0
2019-07-01,Referral,137,41.605839416058394,0,0.7299270072992701,0
2019-07-01,Social,34,52.94117647058824,0,0,2.941176470588235
2019-07-02,(Other),39,97.43589743589743,0,0,0
2019-07-02,Direct,105,69.52380952380952,0,0,0
2019-07-02,Email,3,66.66666666666666,0,0,0
2019-07-02,Organic Search,219,40.63926940639269,137,1.36986301369863,0.45662100456621
2019-07-02,Paid Search,77,66.23376623376623,0,0,0
2019-07-02,Referral,74,55.4054054054054,0,0,0
2019-07-02,Social,40,52.5,0,0,2.5
2019-07-03,(Other),51,100,0,0,0
2019-07-03,Direct,103,64.07766990291263,0,0,0
2019-07-03,Email,3,100,0,0,0
2019-07-03,Organic Search,205,48.78048780487805,137,0,0
2019-07-03,Paid Search,80,50,0,2.5,0
2019-07-03,Referral,57,54.385964912280706,0,1.7543859649122806,1.7543859649122806
2019-07-03,Social,33,66.66666666666666,0,0,0
2019-07-04,(Other),47,95.74468085106383,0,0,0
2019-07-04,Direct,115,57.391304347826086,0,0,0.8695652173913043
2019-07-04,Email,13,69.23076923076923,0,0,0
2019-07-04,Organic Search,190,53.1578947368421,122,1.0526315789473684,0
2019-07-04,Paid Search,108,46.2962962962963,0,0,0
2019-07-04,Referral,34,52.94117647058824,0,0,0
2019-07-04,Social,64,64.0625,0,3.125,0
2019-07-05,(Other),34,88.23529411764706,0,0,0
2019-07-05,Direct,112,73.21428571428571,0,0,0
2019-07-05,Email,6,0,0,0,0
2019-07-05,Organic Search,173,55.49132947976878,124,0,1.1560693641618496
2019-07-05,Paid Search,98,47.95918367346938,0,0,0
2019-07-05,Referral,22,40.909090909090914,0,0,0
2019-07-05,Social,55,69.0909090909091,0,0,0
2019-07-06,(Other),39,94.87179487179486,0,0,0
2019-07-06,Direct,81,82.71604938271605,0,0,0
2019-07-06,Organic Search,84,55.952380952380956,54,0,0
2019-07-06,Paid Search,67,58.2089552238806,0,0,0
2019-07-06,Referral,5,80,0,0,0
2019-07-06,Social,26,73.07692307692307,0,0,0
2019-07-07,(Other),35,85.71428571428571,0,0,0
2019-07-07,Direct,58,75.86206896551724,0,0,0
2019-07-07,Email,3,66.66666666666666,0,0,0
2019-07-07,Organic Search,93,66.66666666666666,69,0,0
2019-07-07,Paid Search,65,52.307692307692314,0,0,0
2019-07-07,Referral,6,50,0,0,0
2019-07-07,Social,28,78.57142857142857,0,0,0
2019-07-08,(Other),47,89.36170212765957,0,0,0
2019-07-08,Direct,81,71.60493827160494,0,0,0
2019-07-08,Email,5,60,0,0,0
2019-07-08,Organic Search,182,56.59340659340659,129,1.098901098901099,0
2019-07-08,Paid Search,112,43.75,0,0,0.8928571428571428
2019-07-08,Referral,27,62.96296296296296,0,0,0
2019-07-08,Social,56,57.14285714285714,0,0,0
2019-07-09,(Other),44,86.36363636363636,0,0,0
2019-07-09,Direct,102,77.45098039215686,0,0,0
2019-07-09,Email,5,60,0,20,20
2019-07-09,Organic Search,203,57.635467980295566,141,0.49261083743842365,0
2019-07-09,Paid Search,115,41.73913043478261,0,0,0.8695652173913043
2019-07-09,Referral,32,50,0,0,0
2019-07-09,Social,40,70,0,0,0
2019-07-10,(Other),36,91.66666666666666,0,0,0
2019-07-10,Direct,109,65.13761467889908,0,0,0.9174311926605505
2019-07-10,Email,2,50,0,0,0
2019-07-10,Organic Search,249,58.23293172690763,156,1.6064257028112447,0
2019-07-10,Paid Search,77,51.94805194805194,0,1.2987012987012987,0
2019-07-10,Referral,16,37.5,0,0,0
2019-07-10,Social,63,74.60317460317461,0,0,1.5873015873015872
2019-07-11,(Other),33,87.87878787878788,0,0,0
2019-07-11,Direct,78,64.1025641025641,0,0,0
2019-07-11,Display,1,100,0,0,0
2019-07-11,Email,3,66.66666666666666,0,0,0
2019-07-11,Organic Search,177,59.887005649717516,114,0,0
2019-07-11,Paid Search,93,39.784946236559136,0,1.0752688172043012,1.0752688172043012
2019-07-11,Referral,18,83.33333333333334,0,0,0
2019-07-11,Social,66,53.03030303030303,0,0,1.5151515151515151
2019-07-12,(Other),42,92.85714285714286,0,0,0
2019-07-12,Direct,110,78.18181818181819,0,0,0
2019-07-12,Email,52,65.38461538461539,0,0,0
2019-07-12,Organic Search,129,48.06201550387597,85,0,0
2019-07-12,Paid Search,73,35.61643835616438,0,0,0
2019-07-12,Referral,18,50,0,0,0
2019-07-12,Social,42,61.904761904761905,0,2.380952380952381,0
2019-07-13,(Other),67,88.05970149253731,0,0,0
2019-07-13,Direct,80,82.5,0,0,0
2019-07-13,Display,1,0,0,0,0
2019-07-13,Email,10,40,0,0,0
2019-07-13,Organic Search,112,58.03571428571429,72,1.7857142857142856,0.8928571428571428
2019-07-13,Paid Search,47,42.5531914893617,0,0,0
2019-07-13,Referral,8,12.5,0,12.5,0
2019-07-13,Social,21,66.66666666666666,0,0,0
2019-07-14,(Other),46,89.13043478260869,0,0,0
2019-07-14,Direct,80,82.5,0,0,0
2019-07-14,Email,7,42.857142857142854,0,0,0
2019-07-14,Organic Search,90,60,62,2.2222222222222223,0
2019-07-14,Paid Search,49,38.775510204081634,0,0,0
2019-07-14,Referral,5,60,0,0,0
2019-07-14,Social,17,58.82352941176471,0,0,0
2019-07-15,(Other),48,89.58333333333334,0,0,0
2019-07-15,Direct,108,69.44444444444444,0,0.9259259259259258,0
2019-07-15,Email,5,40,0,0,0
2019-07-15,Organic Search,193,48.18652849740933,135,1.0362694300518136,0
2019-07-15,Paid Search,80,21.25,0,2.5,0
2019-07-15,Referral,15,46.666666666666664,0,6.666666666666667,0
2019-07-15,Social,37,72.97297297297297,0,0,0
2019-07-16,(Other),48,95.83333333333334,0,0,0
2019-07-16,Direct,100,69,0,2,1
2019-07-16,Display,2,50,0,0,0
2019-07-16,Email,7,28.57142857142857,0,14.285714285714285,0
2019-07-16,Organic Search,166,57.22891566265061,108,0,0
2019-07-16,Paid Search,102,34.31372549019608,0,0.9803921568627451,0
2019-07-16,Referral,15,46.666666666666664,0,0,0
2019-07-16,Social,41,82.92682926829268,0,0,0
2019-07-17,(Other),36,88.88888888888889,0,0,0
2019-07-17,Direct,96,71.875,0,0,0
2019-07-17,Display,1,0,0,0,0
2019-07-17,Email,4,75,0,0,0
2019-07-17,Organic Search,206,49.029126213592235,134,0,0
2019-07-17,Paid Search,84,33.33333333333333,0,1.1904761904761905,1.1904761904761905
2019-07-17,Referral,13,30.76923076923077,0,0,0
2019-07-17,Social,84,75,0,0,0
2019-07-18,(Other),36,94.44444444444444,0,0,0
2019-07-18,Direct,114,79.82456140350878,0,0,0
2019-07-18,Display,2,0,0,0,0
2019-07-18,Email,4,75,0,0,0
2019-07-18,Organic Search,204,43.13725490196079,147,0.49019607843137253,0
2019-07-18,Paid Search,46,32.608695652173914,0,0,0
2019-07-18,Referral,32,43.75,0,0,0
2019-07-18,Social,62,62.903225806451616,0,0,0
2019-07-19,(Other),54,88.88888888888889,0,0,0
2019-07-19,Direct,91,83.51648351648352,0,2.197802197802198,0
2019-07-19,Email,4,50,0,0,0
2019-07-19,Organic Search,189,51.85185185185185,136,0.5291005291005291,0
2019-07-19,Paid Search,46,47.82608695652174,0,2.1739130434782608,2.1739130434782608
2019-07-19,Referral,22,59.09090909090909,0,0,0
2019-07-19,Social,41,63.41463414634146,0,0,0
2019-07-20,(Other),53,94.33962264150944,0,0,0
2019-07-20,Direct,88,82.95454545454545,0,0,0
2019-07-20,Organic Search,115,62.60869565217392,72,1.7391304347826086,0
2019-07-20,Paid Search,60,48.333333333333336,0,1.6666666666666667,0
2019-07-20,Referral,13,69.23076923076923,0,0,0
2019-07-20,Social,35,60,0,0,0
2019-07-21,(Other),44,84.0909090909091,0,0,0
2019-07-21,Direct,68,83.82352941176471,0,0,0
2019-07-21,Email,5,60,0,20,0
2019-07-21,Organic Search,107,57.009345794392516,71,0,0.9345794392523363
2019-07-21,Paid Search,46,28.26086956521739,0,2.1739130434782608,0
2019-07-21,Referral,8,75,0,0,0
2019-07-21,Social,28,64.28571428571429,0,0,0
2019-07-22,(Other),49,87.75510204081633,0,0,0
2019-07-22,Direct,82,71.95121951219512,0,0,0
2019-07-22,Email,3,100,0,0,0
2019-07-22,Organic Search,217,56.22119815668203,161,0.4608294930875576,0.4608294930875576
2019-07-22,Paid Search,61,32.78688524590164,0,0,1.639344262295082
2019-07-22,Referral,22,36.36363636363637,0,4.545454545454546,0
2019-07-22,Social,34,64.70588235294117,0,0,0
2019-07-23,(Other),43,86.04651162790698,0,0,0
2019-07-23,Direct,91,73.62637362637363,0,1.098901098901099,0
2019-07-23,Organic Search,195,46.666666666666664,128,1.0256410256410255,0.5128205128205128
2019-07-23,Paid Search,45,51.11111111111111,0,0,0
2019-07-23,Referral,15,53.333333333333336,0,0,0
2019-07-23,Social,31,41.935483870967744,0,0,0
2019-07-24,(Other),42,90.47619047619048,0,0,0
2019-07-24,Direct,85,60,0,0,0
2019-07-24,Email,1,100,0,0,0
2019-07-24,Organic Search,230,48.26086956521739,161,0.8695652173913043,0.8695652173913043
2019-07-24,Paid Search,43,37.2093023255814,0,2.3255813953488373,0
2019-07-24,Referral,20,75,0,0,0
2019-07-24,Social,41,68.29268292682927,0,0,0
2019-07-25,Direct,83,62.65060240963856,0,1.2048192771084338,0
2019-07-25,Email,4,75,0,0,0
2019-07-25,Organic Search,196,48.97959183673469,130,0.5102040816326531,1.0204081632653061
2019-07-25,Paid Search,40,50,0,0,0
2019-07-25,Referral,22,50,0,0,0
2019-07-25,Social,59,66.10169491525424,0,0,0
2019-07-26,Direct,69,72.46376811594203,0,0,0
2019-07-26,Email,1,0,0,0,0
2019-07-26,Organic Search,157,47.77070063694268,115,0,0
2019-07-26,Paid Search,29,44.827586206896555,0,0,0
2019-07-26,Referral,14,71.42857142857143,0,0,0
2019-07-26,Social,40,77.5,0,0,0
2019-07-27,(Other),1,100,0,0,0
2019-07-27,Direct,36,63.888888888888886,0,2.7777777777777777,0
2019-07-27,Email,2,50,0,0,0
2019-07-27,Organic Search,87,59.77011494252874,51,1.1494252873563218,0
2019-07-27,Paid Search,32,43.75,0,0,0
2019-07-27,Referral,7,57.14285714285714,0,0,0
2019-07-27,Social,22,54.54545454545454,0,0,0
2019-07-28,Direct,38,52.63157894736842,0,2.631578947368421,0
2019-07-28,Display,6,50,0,0,0
2019-07-28,Email,2,50,0,0,0
2019-07-28,Organic Search,94,57.446808510638306,68,1.0638297872340425,0
2019-07-28,Paid Search,34,26.47058823529412,0,0,0
2019-07-28,Referral,13,61.53846153846154,0,7.6923076923076925,0
2019-07-28,Social,12,41.66666666666667,0,0,0
2019-07-29,(Other),1,0,0,0,0
2019-07-29,Direct,48,62.5,0,0,0
2019-07-29,Display,3,100,0,0,0
2019-07-29,Organic Search,167,49.700598802395206,116,0.5988023952095809,1.1976047904191618
2019-07-29,Paid Search,57,31.57894736842105,0,0,5.263157894736842
2019-07-29,Referral,16,56.25,0,0,0
2019-07-29,Social,16,50,0,0,0
2019-07-30,Direct,86,61.627906976744185,0,0,0
2019-07-30,Display,6,66.66666666666666,0,0,0
2019-07-30,Email,3,66.66666666666666,0,0,0
2019-07-30,Organic Search,182,45.05494505494506,135,0.5494505494505495,0
2019-07-30,Paid Search,107,31.775700934579437,0,0.9345794392523363,0
2019-07-30,Referral,25,64,0,0,0
2019-07-30,Social,33,51.515151515151516,0,0,0
2019-07-31,Direct,82,58.536585365853654,0,0,0
2019-07-31,Display,3,66.66666666666666,0,0,0
2019-07-31,Email,3,33.33333333333333,0,0,0
2019-07-31,Organic Search,189,53.43915343915344,137,0.5291005291005291,0
2019-07-31,Paid Search,69,36.231884057971016,0,0,0
2019-07-31,Referral,12,83.33333333333334,0,0,0
2019-07-31,Social,36,77.77777777777779,0,0,0
2019-08-01,(Other),1,0,0,0,0
2019-08-01,Direct,114,67.54385964912281,0,0.8771929824561403,0
2019-08-01,Display,9,77.77777777777779,0,0,0
2019-08-01,Organic Search,187,48.663101604278076,140,0,1.6042780748663104
2019-08-01,Paid Search,84,44.047619047619044,0,0,0
2019-08-01,Referral,35,42.857142857142854,0,0,2.857142857142857
2019-08-01,Social,81,46.913580246913575,0,3.7037037037037033,0
2019-08-02,Direct,113,69.02654867256636,0,0.8849557522123894,0
2019-08-02,Display,6,83.33333333333334,0,0,0
2019-08-02,Organic Search,167,50.29940119760479,123,1.7964071856287425,0
2019-08-02,Paid Search,67,26.865671641791046,0,0,0
2019-08-02,Referral,21,42.857142857142854,0,0,0
2019-08-02,Social,64,62.5,0,0,3.125
2019-08-03,Direct,71,73.23943661971832,0,0,1.4084507042253522
2019-08-03,Display,5,80,0,0,0
2019-08-03,Organic Search,93,58.06451612903226,57,0,0
2019-08-03,Paid Search,30,33.33333333333333,0,0,0
2019-08-03,Referral,8,50,0,0,0
2019-08-03,Social,50,54,0,0,0
2019-08-04,(Other),1,100,0,0,0
2019-08-04,Direct,67,71.64179104477611,0,0,1.4925373134328357
2019-08-04,Display,4,75,0,0,0
2019-08-04,Email,1,100,0,0,0
2019-08-04,Organic Search,122,57.377049180327866,82,0.819672131147541,0.819672131147541
2019-08-04,Paid Search,57,35.08771929824561,0,0,3.508771929824561
2019-08-04,Referral,5,60,0,0,0
2019-08-04,Social,66,62.121212121212125,0,1.5151515151515151,0
2019-08-05,(Other),1,100,0,0,0
2019-08-05,Direct,63,55.55555555555556,0,0,0
2019-08-05,Display,5,80,0,0,0
2019-08-05,Email,1,100,0,0,0
2019-08-05,Organic Search,198,54.04040404040404,146,0,0.5050505050505051
2019-08-05,Paid Search,38,42.10526315789473,0,2.631578947368421,0
2019-08-05,Referral,21,85.71428571428571,0,0,0
2019-08-05,Social,19,73.68421052631578,0,0,0
2019-08-06,(Other),2,0,0,0,0
2019-08-06,Direct,81,69.1358024691358,0,0,0
2019-08-06,Display,1,0,0,0,0
2019-08-06,Organic Search,280,46.07142857142857,182,0.7142857142857143,0.35714285714285715
2019-08-06,Paid Search,12,58.333333333333336,0,0,0
2019-08-06,Referral,29,55.172413793103445,0,0,0
2019-08-06,Social,32,53.125,0,0,0
2019-08-07,Direct,102,63.725490196078425,0,0.9803921568627451,0
2019-08-07,Display,2,100,0,0,0
2019-08-07,Email,10,70,0,0,0
2019-08-07,Organic Search,212,52.358490566037744,146,0.9433962264150944,0
2019-08-07,Paid Search,74,31.08108108108108,0,1.3513513513513513,0
2019-08-07,Referral,24,50,0,4.166666666666666,0
2019-08-07,Social,65,35.38461538461539,0,1.5384615384615385,0
2019-08-08,Direct,104,71.15384615384616,0,0,2.8846153846153846
2019-08-08,Display,2,100,0,0,0
2019-08-08,Email,3,66.66666666666666,0,0,0
2019-08-08,Organic Search,179,54.18994413407822,130,0,0
2019-08-08,Paid Search,102,28.431372549019606,0,0.9803921568627451,0
2019-08-08,Referral,12,33.33333333333333,0,0,0
2019-08-08,Social,53,60.37735849056604,0,1.8867924528301887,1.8867924528301887
2019-08-09,Direct,108,66.66666666666666,0,0.9259259259259258,0
2019-08-09,Email,1,0,0,0,0
2019-08-09,Organic Search,153,56.209150326797385,106,1.3071895424836601,0
2019-08-09,Paid Search,70,35.714285714285715,0,1.4285714285714286,2.857142857142857
2019-08-09,Referral,15,33.33333333333333,0,0,0
2019-08-09,Social,93,68.81720430107528,0,0,0
2019-08-10,Direct,71,70.4225352112676,0,0,0
2019-08-10,Email,1,100,0,0,0
2019-08-10,Organic Search,71,60.56338028169014,47,1.4084507042253522,0
2019-08-10,Paid Search,47,44.680851063829785,0,0,0
2019-08-10,Referral,12,83.33333333333334,0,0,8.333333333333332
2019-08-10,Social,51,62.745098039215684,0,0,0
2019-08-11,Direct,88,69.31818181818183,0,1.1363636363636365,0
2019-08-11,Organic Search,116,53.44827586206896,78,3.4482758620689653,0
2019-08-11,Paid Search,54,33.33333333333333,0,3.7037037037037033,0
2019-08-11,Referral,15,53.333333333333336,0,0,0
2019-08-11,Social,41,51.21951219512195,0,2.4390243902439024,0
2019-08-12,Direct,114,72.80701754385966,0,2.631578947368421,0
2019-08-12,Email,1,0,0,0,0
2019-08-12,Organic Search,195,52.820512820512825,129,1.5384615384615385,1.5384615384615385
2019-08-12,Paid Search,70,47.14285714285714,0,0,0
2019-08-12,Referral,16,43.75,0,0,0
2019-08-12,Social,56,67.85714285714286,0,3.571428571428571,0
2019-08-13,(Other),1,100,0,0,0
2019-08-13,Direct,128,68.75,0,1.5625,0
2019-08-13,Email,3,33.33333333333333,0,0,33.33333333333333
2019-08-13,Organic Search,218,55.04587155963303,149,1.834862385321101,0
2019-08-13,Paid Search,93,36.55913978494624,0,3.225806451612903,1.0752688172043012
2019-08-13,Referral,21,52.38095238095239,0,0,0
2019-08-13,Social,111,72.97297297297297,0,0,0
2019-08-14,(Other),1,0,0,0,0
2019-08-14,Direct,120,70.83333333333334,0,1.6666666666666667,0
2019-08-14,Display,3,100,0,0,0
2019-08-14,Email,3,33.33333333333333,0,0,0
2019-08-14,Organic Search,195,60,133,0,0.5128205128205128
2019-08-14,Paid Search,82,34.146341463414636,0,0,0
2019-08-14,Referral,23,47.82608695652174,0,0,0
2019-08-14,Social,87,72.41379310344827,0,0,0
2019-08-15,Direct,107,71.02803738317756,0,0,0
2019-08-15,Organic Search,175,51.42857142857142,115,0,0
2019-08-15,Paid Search,81,33.33333333333333,0,0,0
2019-08-15,Referral,10,50,0,0,0
2019-08-15,Social,60,50,0,0,1.6666666666666667
2019-08-16,Direct,120,70,0,0,0.8333333333333334
2019-08-16,Organic Search,162,52.46913580246913,112,0,2.4691358024691357
2019-08-16,Paid Search,82,31.70731707317073,0,0,0
2019-08-16,Referral,27,70.37037037037037,0,0,0
2019-08-16,Social,61,68.85245901639344,0,0,0
2019-08-17,Direct,67,73.13432835820896,0,1.4925373134328357,0
2019-08-17,Organic Search,91,61.53846153846154,64,1.098901098901099,2.197802197802198
2019-08-17,Paid Search,40,47.5,0,0,0
2019-08-17,Referral,26,69.23076923076923,0,0,0
2019-08-17,Social,44,63.63636363636363,0,2.272727272727273,0
2019-08-18,(Other),1,0,0,0,100
2019-08-18,Direct,70,71.42857142857143,0,0,0
2019-08-18,Organic Search,122,53.278688524590166,84,0.819672131147541,0.819672131147541
2019-08-18,Paid Search,77,25.97402597402597,0,1.2987012987012987,0
2019-08-18,Referral,16,93.75,0,0,0
2019-08-18,Social,32,56.25,0,3.125,6.25
2019-08-19,Direct,118,81.35593220338984,0,0.847457627118644,1.694915254237288
2019-08-19,Email,2,50,0,0,0
2019-08-19,Organic Search,213,57.74647887323944,149,0,0
2019-08-19,Paid Search,65,44.61538461538462,0,1.5384615384615385,1.5384615384615385
2019-08-19,Referral,26,57.692307692307686,0,0,0
2019-08-19,Social,47,68.08510638297872,0,2.127659574468085,0
2019-08-20,Direct,122,72.95081967213115,0,0,0
2019-08-20,Organic Search,205,51.21951219512195,141,0.975609756097561,0.975609756097561
2019-08-20,Paid Search,52,44.230769230769226,0,1.9230769230769231,1.9230769230769231
2019-08-20,Referral,16,68.75,0,0,0
2019-08-20,Social,29,58.620689655172406,0,3.4482758620689653,3.4482758620689653
2019-08-21,Direct,101,80.19801980198021,0,0,0.9900990099009901
2019-08-21,Organic Search,244,50.409836065573764,170,1.2295081967213115,0.4098360655737705
2019-08-21,Paid Search,52,40.38461538461539,0,0,0
2019-08-21,Referral,18,50,0,0,0
2019-08-21,Social,28,71.42857142857143,0,3.571428571428571,0
2019-08-22,Direct,113,69.02654867256636,0,0,0
2019-08-22,Organic Search,225,46.22222222222222,134,0.4444444444444444,0.4444444444444444
2019-08-22,Paid Search,64,46.875,0,0,1.5625
